time,open,high,low,close,volume,bid,ask,spread
2026-05-26 09:20:01,29920.25,29920.25,29920.00,29920.25,9,29920.25,29920.25,0.00
2026-05-26 09:20:02,29920.00,29920.75,29920.00,29920.75,12,29920.75,29920.75,0.00
2026-05-26 09:20:03,29920.25,29920.75,29919.00,29919.00,92,29919.00,29919.00,0.00
2026-05-26 09:20:04,29919.00,29919.50,29918.50,29919.25,47,29919.25,29919.25,0.00
2026-05-26 09:20:05,29918.75,29919.00,29917.25,29917.25,117,29917.25,29917.25,0.00
2026-05-26 09:20:06,29917.25,29917.75,29916.50,29917.25,41,29917.25,29917.25,0.00
2026-05-26 09:20:07,29917.25,29917.50,29917.00,29917.25,12,29917.25,29917.25,0.00
2026-05-26 09:20:08,29917.25,29917.50,29917.00,29917.25,9,29917.25,29917.25,0.00
2026-05-26 09:20:09,29917.00,29917.25,29916.75,29916.75,7,29916.75,29916.75,0.00
2026-05-26 09:20:10,29917.00,29917.00,29917.00,29917.00,3,29917.00,29917.00,0.00
2026-05-26 09:20:11,29917.00,29917.50,29917.00,29917.00,21,29917.00,29917.00,0.00
2026-05-26 09:20:12,29917.25,29918.25,29917.25,29918.00,51,29918.00,29918.00,0.00
2026-05-26 09:20:13,29917.75,29918.25,29917.75,29918.25,9,29918.25,29918.25,0.00
2026-05-26 09:20:14,29918.25,29918.25,29918.25,29918.25,11,29918.25,29918.25,0.00
2026-05-26 09:20:15,29918.75,29919.00,29918.75,29919.00,6,29919.00,29919.00,0.00
2026-05-26 09:20:16,29919.00,29919.50,29919.00,29919.25,8,29919.25,29919.25,0.00
2026-05-26 09:20:17,29919.00,29919.00,29919.00,29919.00,4,29919.00,29919.00,0.00
2026-05-26 09:20:18,29919.25,29919.25,29919.00,29919.00,3,29919.00,29919.00,0.00
2026-05-26 09:20:19,29918.50,29918.50,29918.25,29918.50,7,29918.50,29918.50,0.00
2026-05-26 09:20:20,29918.25,29918.25,29917.00,29918.00,71,29918.00,29918.00,0.00
2026-05-26 09:20:21,29916.50,29917.50,29916.50,29917.50,14,29917.50,29917.50,0.00
2026-05-26 09:20:22,29917.50,29917.75,29915.50,29916.25,135,29916.25,29916.25,0.00
2026-05-26 09:20:23,29916.00,29916.25,29915.75,29916.00,7,29916.00,29916.00,0.00
2026-05-26 09:20:24,29915.75,29916.00,29915.50,29915.50,10,29915.50,29915.50,0.00
2026-05-26 09:20:25,29915.75,29916.25,29915.25,29915.25,51,29915.25,29915.25,0.00
2026-05-26 09:20:26,29915.50,29916.50,29915.50,29916.00,15,29916.00,29916.00,0.00
2026-05-26 09:20:27,29916.50,29917.00,29916.25,29916.25,16,29916.25,29916.25,0.00
2026-05-26 09:20:28,29916.75,29917.00,29916.50,29916.50,17,29916.50,29916.50,0.00
2026-05-26 09:20:29,29917.00,29917.75,29917.00,29917.75,16,29917.75,29917.75,0.00
2026-05-26 09:20:30,29917.50,29917.50,29917.50,29917.50,1,29917.50,29917.50,0.00
2026-05-26 09:20:31,29918.00,29918.25,29918.00,29918.25,10,29918.25,29918.25,0.00
2026-05-26 09:20:32,29917.50,29917.50,29917.00,29917.00,12,29917.00,29917.00,0.00
2026-05-26 09:20:33,29917.25,29917.50,29917.25,29917.50,7,29917.50,29917.50,0.00
2026-05-26 09:20:34,29917.50,29917.50,29917.25,29917.50,15,29917.50,29917.50,0.00
2026-05-26 09:20:35,29917.75,29918.00,29917.75,29918.00,4,29918.00,29918.00,0.00
2026-05-26 09:20:36,29917.50,29918.50,29917.50,29918.50,43,29918.50,29918.50,0.00
2026-05-26 09:20:37,29918.75,29918.75,29918.25,29918.75,4,29918.75,29918.75,0.00
2026-05-26 09:20:38,29919.00,29919.00,29918.25,29918.25,8,29918.25,29918.25,0.00
2026-05-26 09:20:39,29918.50,29918.75,29917.75,29917.75,7,29917.75,29917.75,0.00
2026-05-26 09:20:40,29918.25,29918.25,29917.75,29917.75,3,29917.75,29917.75,0.00
2026-05-26 09:20:41,29918.00,29918.00,29917.75,29917.75,5,29917.75,29917.75,0.00
2026-05-26 09:20:43,29918.00,29918.00,29918.00,29918.00,1,29918.00,29918.00,0.00
2026-05-26 09:20:44,29918.00,29918.00,29918.00,29918.00,1,29918.00,29918.00,0.00
2026-05-26 09:20:45,29918.50,29918.75,29918.50,29918.50,7,29918.50,29918.50,0.00
2026-05-26 09:20:47,29918.50,29920.50,29918.50,29920.50,36,29920.50,29920.50,0.00
2026-05-26 09:20:48,29920.25,29920.50,29919.75,29920.25,14,29920.25,29920.25,0.00
2026-05-26 09:20:49,29920.25,29921.00,29920.25,29920.25,21,29920.25,29920.25,0.00
2026-05-26 09:20:50,29920.25,29920.25,29919.50,29920.00,7,29920.00,29920.00,0.00
2026-05-26 09:20:51,29919.75,29920.50,29919.75,29920.50,14,29920.50,29920.50,0.00
2026-05-26 09:20:52,29920.25,29920.25,29919.75,29919.75,4,29919.75,29919.75,0.00
2026-05-26 09:20:53,29919.75,29919.75,29919.75,29919.75,1,29919.75,29919.75,0.00
2026-05-26 09:20:54,29919.75,29919.75,29919.75,29919.75,2,29919.75,29919.75,0.00
2026-05-26 09:20:56,29920.00,29920.00,29920.00,29920.00,13,29920.00,29920.00,0.00
2026-05-26 09:20:57,29920.25,29920.25,29920.00,29920.00,5,29920.00,29920.00,0.00
2026-05-26 09:20:58,29919.50,29919.75,29919.25,29919.75,29,29919.75,29919.75,0.00
2026-05-26 09:20:59,29919.25,29919.25,29919.25,29919.25,2,29919.25,29919.25,0.00
2026-05-26 09:21:00,29919.25,29919.75,29919.25,29919.50,17,29919.50,29919.50,0.00
2026-05-26 09:21:01,29920.25,29920.50,29920.25,29920.50,10,29920.50,29920.50,0.00
2026-05-26 09:21:02,29920.50,29920.50,29919.00,29919.00,9,29919.00,29919.00,0.00
2026-05-26 09:21:03,29919.25,29919.50,29919.25,29919.50,2,29919.50,29919.50,0.00
2026-05-26 09:21:04,29919.50,29919.50,29919.50,29919.50,6,29919.50,29919.50,0.00
2026-05-26 09:21:05,29919.75,29919.75,29919.75,29919.75,3,29919.75,29919.75,0.00
2026-05-26 09:21:06,29919.25,29919.25,29919.25,29919.25,1,29919.25,29919.25,0.00
2026-05-26 09:21:07,29919.25,29919.75,29919.25,29919.75,3,29919.75,29919.75,0.00
2026-05-26 09:21:08,29919.50,29920.00,29919.50,29920.00,4,29920.00,29920.00,0.00
2026-05-26 09:21:09,29920.75,29923.00,29920.75,29921.75,75,29921.75,29921.75,0.00
2026-05-26 09:21:10,29922.00,29922.50,29921.75,29921.75,13,29921.75,29921.75,0.00
2026-05-26 09:21:11,29922.25,29922.75,29922.25,29922.75,10,29922.75,29922.75,0.00
2026-05-26 09:21:12,29922.25,29922.50,29922.00,29922.50,17,29922.50,29922.50,0.00
2026-05-26 09:21:13,29922.50,29922.50,29922.00,29922.00,7,29922.00,29922.00,0.00
2026-05-26 09:21:14,29922.25,29923.00,29922.25,29922.75,31,29922.75,29922.75,0.00
2026-05-26 09:21:15,29921.75,29922.25,29921.50,29921.50,11,29921.50,29921.50,0.00
2026-05-26 09:21:16,29921.75,29922.00,29921.75,29921.75,12,29921.75,29921.75,0.00
2026-05-26 09:21:17,29921.75,29922.00,29921.75,29922.00,15,29922.00,29922.00,0.00
2026-05-26 09:21:18,29921.50,29922.25,29921.50,29922.25,9,29922.25,29922.25,0.00
2026-05-26 09:21:19,29922.00,29922.00,29921.50,29921.50,14,29921.50,29921.50,0.00
2026-05-26 09:21:20,29921.50,29921.50,29921.50,29921.50,10,29921.50,29921.50,0.00
2026-05-26 09:21:21,29921.75,29922.25,29921.75,29922.00,5,29922.00,29922.00,0.00
2026-05-26 09:21:22,29921.25,29921.25,29920.75,29920.75,10,29920.75,29920.75,0.00
2026-05-26 09:21:24,29921.50,29921.50,29921.25,29921.25,2,29921.25,29921.25,0.00
2026-05-26 09:21:25,29920.50,29920.50,29918.25,29918.75,18,29918.75,29918.75,0.00
2026-05-26 09:21:26,29919.00,29919.50,29919.00,29919.00,4,29919.00,29919.00,0.00
2026-05-26 09:21:27,29919.00,29919.00,29918.75,29919.00,16,29919.00,29919.00,0.00
2026-05-26 09:21:29,29919.00,29919.00,29918.75,29918.75,5,29918.75,29918.75,0.00
2026-05-26 09:21:30,29918.75,29919.25,29918.75,29919.25,8,29919.25,29919.25,0.00
2026-05-26 09:21:31,29919.25,29919.50,29919.00,29919.50,9,29919.50,29919.50,0.00
2026-05-26 09:21:32,29919.25,29919.25,29919.25,29919.25,2,29919.25,29919.25,0.00
2026-05-26 09:21:33,29918.50,29918.75,29918.25,29918.50,12,29918.50,29918.50,0.00
2026-05-26 09:21:34,29918.00,29918.00,29918.00,29918.00,5,29918.00,29918.00,0.00
2026-05-26 09:21:35,29918.50,29918.50,29918.00,29918.50,4,29918.50,29918.50,0.00
2026-05-26 09:21:36,29919.00,29919.00,29919.00,29919.00,1,29919.00,29919.00,0.00
2026-05-26 09:21:37,29918.75,29918.75,29918.75,29918.75,4,29918.75,29918.75,0.00
2026-05-26 09:21:38,29918.50,29918.50,29918.25,29918.25,2,29918.25,29918.25,0.00
2026-05-26 09:21:39,29918.50,29918.50,29918.50,29918.50,4,29918.50,29918.50,0.00
2026-05-26 09:21:40,29918.50,29918.50,29918.00,29918.00,8,29918.00,29918.00,0.00
2026-05-26 09:21:41,29918.00,29918.50,29918.00,29918.50,9,29918.50,29918.50,0.00
2026-05-26 09:21:42,29918.50,29919.25,29918.50,29919.25,20,29919.25,29919.25,0.00
2026-05-26 09:21:43,29919.00,29919.00,29919.00,29919.00,3,29919.00,29919.00,0.00
2026-05-26 09:21:44,29919.75,29919.75,29919.50,29919.50,10,29919.50,29919.50,0.00
2026-05-26 09:21:45,29919.25,29919.25,29919.25,29919.25,1,29919.25,29919.25,0.00
2026-05-26 09:21:47,29919.75,29921.25,29919.75,29920.75,30,29920.75,29920.75,0.00
2026-05-26 09:21:48,29920.75,29920.75,29920.25,29920.25,3,29920.25,29920.25,0.00
2026-05-26 09:21:49,29920.25,29920.25,29920.00,29920.00,18,29920.00,29920.00,0.00
2026-05-26 09:21:50,29920.00,29920.00,29920.00,29920.00,2,29920.00,29920.00,0.00
2026-05-26 09:21:51,29921.00,29921.75,29921.00,29921.75,27,29921.75,29921.75,0.00
2026-05-26 09:21:52,29921.50,29921.50,29921.25,29921.25,2,29921.25,29921.25,0.00
2026-05-26 09:21:53,29922.00,29922.25,29921.75,29922.25,4,29922.25,29922.25,0.00
2026-05-26 09:21:54,29922.25,29922.50,29922.00,29922.50,5,29922.50,29922.50,0.00
2026-05-26 09:21:55,29922.00,29922.50,29922.00,29922.25,8,29922.25,29922.25,0.00
2026-05-26 09:21:56,29922.00,29922.00,29921.00,29921.00,16,29921.00,29921.00,0.00
2026-05-26 09:21:57,29921.00,29922.00,29919.75,29920.00,104,29920.00,29920.00,0.00
2026-05-26 09:21:58,29920.00,29920.00,29919.25,29919.25,20,29919.25,29919.25,0.00
2026-05-26 09:21:59,29919.75,29919.75,29919.50,29919.75,4,29919.75,29919.75,0.00
2026-05-26 09:22:01,29919.25,29919.50,29918.25,29919.50,23,29919.50,29919.50,0.00
2026-05-26 09:22:02,29919.25,29919.50,29919.25,29919.50,2,29919.50,29919.50,0.00
2026-05-26 09:22:03,29919.50,29919.50,29919.00,29919.00,3,29919.00,29919.00,0.00
2026-05-26 09:22:04,29919.00,29919.00,29918.50,29918.75,5,29918.75,29918.75,0.00
2026-05-26 09:22:05,29918.00,29918.50,29917.50,29918.50,27,29918.50,29918.50,0.00
2026-05-26 09:22:06,29919.00,29919.75,29919.00,29919.25,34,29919.25,29919.25,0.00
2026-05-26 09:22:07,29919.50,29919.75,29919.25,29919.50,11,29919.50,29919.50,0.00
2026-05-26 09:22:08,29920.00,29920.25,29920.00,29920.25,2,29920.25,29920.25,0.00
2026-05-26 09:22:09,29920.50,29921.00,29920.50,29921.00,9,29921.00,29921.00,0.00
2026-05-26 09:22:10,29921.00,29921.00,29920.75,29920.75,2,29920.75,29920.75,0.00
2026-05-26 09:22:11,29921.25,29921.50,29921.00,29921.00,13,29921.00,29921.00,0.00
2026-05-26 09:22:12,29921.00,29921.50,29920.75,29921.50,10,29921.50,29921.50,0.00
2026-05-26 09:22:13,29921.25,29921.25,29920.75,29921.25,3,29921.25,29921.25,0.00
2026-05-26 09:22:14,29921.00,29921.00,29921.00,29921.00,2,29921.00,29921.00,0.00
2026-05-26 09:22:15,29921.00,29921.25,29921.00,29921.00,4,29921.00,29921.00,0.00
2026-05-26 09:22:16,29921.00,29921.00,29921.00,29921.00,1,29921.00,29921.00,0.00
2026-05-26 09:22:17,29920.75,29920.75,29920.50,29920.50,4,29920.50,29920.50,0.00
2026-05-26 09:22:18,29921.00,29921.25,29920.75,29921.00,8,29921.00,29921.00,0.00
2026-05-26 09:22:19,29920.25,29921.00,29920.25,29921.00,5,29921.00,29921.00,0.00
2026-05-26 09:22:20,29921.25,29921.25,29921.25,29921.25,2,29921.25,29921.25,0.00
2026-05-26 09:22:21,29921.00,29921.50,29920.75,29920.75,23,29920.75,29920.75,0.00
2026-05-26 09:22:22,29920.75,29920.75,29920.75,29920.75,1,29920.75,29920.75,0.00
2026-05-26 09:22:23,29921.75,29921.75,29921.25,29921.25,8,29921.25,29921.25,0.00
2026-05-26 09:22:24,29921.75,29922.50,29921.25,29922.50,47,29922.50,29922.50,0.00
2026-05-26 09:22:25,29922.25,29923.25,29921.75,29923.25,40,29923.25,29923.25,0.00
2026-05-26 09:22:26,29922.50,29923.25,29922.50,29923.25,7,29923.25,29923.25,0.00
2026-05-26 09:22:27,29922.50,29922.50,29922.50,29922.50,1,29922.50,29922.50,0.00
2026-05-26 09:22:28,29922.25,29922.50,29922.25,29922.25,14,29922.25,29922.25,0.00
2026-05-26 09:22:29,29922.50,29922.50,29922.00,29922.25,15,29922.25,29922.25,0.00
2026-05-26 09:22:30,29922.25,29923.25,29922.25,29923.25,12,29923.25,29923.25,0.00
2026-05-26 09:22:31,29923.25,29923.25,29922.50,29922.75,10,29922.75,29922.75,0.00
2026-05-26 09:22:32,29923.25,29923.50,29923.25,29923.50,9,29923.50,29923.50,0.00
2026-05-26 09:22:33,29923.25,29923.75,29922.75,29923.75,30,29923.75,29923.75,0.00
2026-05-26 09:22:34,29923.50,29924.25,29923.50,29923.50,11,29923.50,29923.50,0.00
2026-05-26 09:22:35,29923.50,29923.50,29922.50,29923.00,13,29923.00,29923.00,0.00
2026-05-26 09:22:36,29922.75,29922.75,29922.00,29922.00,10,29922.00,29922.00,0.00
2026-05-26 09:22:37,29922.00,29922.00,29921.50,29921.50,3,29921.50,29921.50,0.00
2026-05-26 09:22:38,29922.00,29922.75,29922.00,29922.50,14,29922.50,29922.50,0.00
2026-05-26 09:22:40,29922.25,29922.25,29922.25,29922.25,2,29922.25,29922.25,0.00
2026-05-26 09:22:41,29922.25,29922.75,29922.25,29922.75,5,29922.75,29922.75,0.00
2026-05-26 09:22:42,29922.50,29923.75,29922.50,29923.75,18,29923.75,29923.75,0.00
2026-05-26 09:22:43,29923.25,29923.50,29923.25,29923.50,6,29923.50,29923.50,0.00
2026-05-26 09:22:44,29923.50,29923.50,29923.00,29923.50,11,29923.50,29923.50,0.00
2026-05-26 09:22:45,29923.25,29923.75,29923.00,29923.75,10,29923.75,29923.75,0.00
2026-05-26 09:22:46,29923.25,29924.00,29923.25,29923.75,17,29923.75,29923.75,0.00
2026-05-26 09:22:47,29923.75,29923.75,29923.75,29923.75,1,29923.75,29923.75,0.00
2026-05-26 09:22:48,29923.75,29924.00,29923.75,29924.00,3,29924.00,29924.00,0.00
2026-05-26 09:22:49,29923.75,29924.00,29923.75,29923.75,11,29923.75,29923.75,0.00
2026-05-26 09:22:50,29924.25,29924.75,29924.00,29924.25,11,29924.25,29924.25,0.00
2026-05-26 09:22:51,29924.50,29925.00,29923.75,29923.75,41,29923.75,29923.75,0.00
2026-05-26 09:22:52,29924.00,29924.25,29923.75,29924.25,24,29924.25,29924.25,0.00
2026-05-26 09:22:53,29924.25,29924.25,29923.25,29923.50,12,29923.50,29923.50,0.00
2026-05-26 09:22:54,29923.75,29923.75,29923.25,29923.25,5,29923.25,29923.25,0.00
2026-05-26 09:22:55,29923.25,29923.50,29923.00,29923.00,4,29923.00,29923.00,0.00
2026-05-26 09:22:56,29923.00,29923.25,29922.75,29923.25,12,29923.25,29923.25,0.00
2026-05-26 09:22:57,29923.00,29923.50,29922.50,29923.00,26,29923.00,29923.00,0.00
2026-05-26 09:22:58,29923.50,29923.50,29922.50,29922.75,5,29922.75,29922.75,0.00
2026-05-26 09:22:59,29923.25,29924.25,29923.25,29923.50,51,29923.50,29923.50,0.00
2026-05-26 09:23:00,29923.50,29924.00,29923.50,29923.75,13,29923.75,29923.75,0.00
2026-05-26 09:23:01,29924.00,29924.00,29923.50,29923.50,6,29923.50,29923.50,0.00
2026-05-26 09:23:02,29923.25,29923.25,29923.00,29923.25,7,29923.25,29923.25,0.00
2026-05-26 09:23:03,29923.00,29923.50,29923.00,29923.50,3,29923.50,29923.50,0.00
2026-05-26 09:23:04,29923.50,29923.75,29923.25,29923.75,10,29923.75,29923.75,0.00
2026-05-26 09:23:05,29924.00,29924.00,29923.50,29923.50,5,29923.50,29923.50,0.00
2026-05-26 09:23:06,29923.00,29923.00,29923.00,29923.00,2,29923.00,29923.00,0.00
2026-05-26 09:23:07,29923.00,29923.00,29922.75,29923.00,11,29923.00,29923.00,0.00
2026-05-26 09:23:08,29923.00,29923.00,29923.00,29923.00,1,29923.00,29923.00,0.00
2026-05-26 09:23:09,29923.25,29923.75,29923.25,29923.75,2,29923.75,29923.75,0.00
2026-05-26 09:23:10,29923.25,29923.50,29923.00,29923.00,7,29923.00,29923.00,0.00
2026-05-26 09:23:11,29923.25,29923.25,29923.25,29923.25,2,29923.25,29923.25,0.00
2026-05-26 09:23:12,29923.75,29924.25,29923.75,29924.25,9,29924.25,29924.25,0.00
2026-05-26 09:23:13,29924.25,29924.25,29924.00,29924.25,8,29924.25,29924.25,0.00
2026-05-26 09:23:14,29924.50,29924.50,29924.50,29924.50,3,29924.50,29924.50,0.00
2026-05-26 09:23:15,29924.50,29924.75,29924.25,29924.25,12,29924.25,29924.25,0.00
2026-05-26 09:23:16,29924.25,29924.25,29924.00,29924.00,5,29924.00,29924.00,0.00
2026-05-26 09:23:17,29923.75,29923.75,29923.50,29923.50,5,29923.50,29923.50,0.00
2026-05-26 09:23:18,29923.75,29923.75,29923.75,29923.75,3,29923.75,29923.75,0.00
2026-05-26 09:23:19,29923.75,29923.75,29923.00,29923.00,15,29923.00,29923.00,0.00
2026-05-26 09:23:20,29923.50,29924.00,29923.50,29924.00,16,29924.00,29924.00,0.00
2026-05-26 09:23:21,29923.50,29923.50,29923.50,29923.50,4,29923.50,29923.50,0.00
2026-05-26 09:23:22,29923.75,29924.00,29923.00,29923.00,6,29923.00,29923.00,0.00
2026-05-26 09:23:23,29923.25,29923.25,29922.25,29922.25,9,29922.25,29922.25,0.00
2026-05-26 09:23:24,29921.75,29922.25,29921.75,29922.25,9,29922.25,29922.25,0.00
2026-05-26 09:23:25,29921.75,29922.00,29921.75,29922.00,4,29922.00,29922.00,0.00
2026-05-26 09:23:26,29921.75,29921.75,29921.50,29921.50,9,29921.50,29921.50,0.00
2026-05-26 09:23:27,29921.25,29921.25,29921.00,29921.00,11,29921.00,29921.00,0.00
2026-05-26 09:23:28,29921.25,29921.50,29921.00,29921.00,5,29921.00,29921.00,0.00
2026-05-26 09:23:29,29921.25,29921.25,29921.25,29921.25,6,29921.25,29921.25,0.00
2026-05-26 09:23:30,29920.50,29920.75,29920.25,29920.75,24,29920.75,29920.75,0.00
2026-05-26 09:23:31,29920.25,29920.50,29920.25,29920.50,8,29920.50,29920.50,0.00
2026-05-26 09:23:32,29920.25,29920.25,29920.25,29920.25,2,29920.25,29920.25,0.00
2026-05-26 09:23:33,29920.00,29920.00,29919.50,29919.50,27,29919.50,29919.50,0.00
2026-05-26 09:23:34,29919.50,29920.00,29919.50,29919.75,11,29919.75,29919.75,0.00
2026-05-26 09:23:35,29920.00,29920.00,29919.50,29919.50,2,29919.50,29919.50,0.00
2026-05-26 09:23:36,29920.00,29920.00,29919.50,29919.75,9,29919.75,29919.75,0.00
2026-05-26 09:23:37,29919.75,29919.75,29919.25,29919.50,10,29919.50,29919.50,0.00
2026-05-26 09:23:38,29919.25,29919.75,29919.25,29919.50,6,29919.50,29919.50,0.00
2026-05-26 09:23:39,29919.50,29919.50,29919.25,29919.50,16,29919.50,29919.50,0.00
2026-05-26 09:23:40,29919.50,29920.00,29919.50,29920.00,7,29920.00,29920.00,0.00
2026-05-26 09:23:41,29919.50,29920.50,29919.50,29919.75,8,29919.75,29919.75,0.00
2026-05-26 09:23:42,29919.00,29919.75,29919.00,29919.25,13,29919.25,29919.25,0.00
2026-05-26 09:23:43,29919.25,29919.50,29919.25,29919.50,5,29919.50,29919.50,0.00
2026-05-26 09:23:44,29918.75,29919.50,29918.75,29918.75,41,29918.75,29918.75,0.00
2026-05-26 09:23:45,29918.50,29918.50,29918.00,29918.25,29,29918.25,29918.25,0.00
2026-05-26 09:23:46,29918.25,29921.00,29918.25,29920.50,43,29920.50,29920.50,0.00
2026-05-26 09:23:47,29920.75,29920.75,29920.50,29920.50,4,29920.50,29920.50,0.00
2026-05-26 09:23:48,29920.75,29921.00,29920.50,29920.50,27,29920.50,29920.50,0.00
2026-05-26 09:23:49,29920.50,29920.50,29920.50,29920.50,3,29920.50,29920.50,0.00
2026-05-26 09:23:50,29920.50,29920.50,29920.50,29920.50,2,29920.50,29920.50,0.00
2026-05-26 09:23:51,29920.50,29920.50,29920.25,29920.25,5,29920.25,29920.25,0.00
2026-05-26 09:23:52,29920.50,29921.75,29920.25,29921.50,16,29921.50,29921.50,0.00
2026-05-26 09:23:53,29921.75,29922.25,29921.75,29922.25,6,29922.25,29922.25,0.00
2026-05-26 09:23:54,29921.75,29923.50,29921.75,29922.75,20,29922.75,29922.75,0.00
2026-05-26 09:23:55,29923.25,29923.75,29923.25,29923.25,14,29923.25,29923.25,0.00
2026-05-26 09:23:56,29923.50,29924.25,29923.50,29924.25,17,29924.25,29924.25,0.00
2026-05-26 09:23:57,29924.25,29924.25,29923.25,29923.75,6,29923.75,29923.75,0.00
2026-05-26 09:23:58,29923.50,29923.50,29923.25,29923.50,7,29923.50,29923.50,0.00
2026-05-26 09:23:59,29923.25,29923.75,29923.25,29923.75,5,29923.75,29923.75,0.00
2026-05-26 09:24:00,29923.00,29923.25,29923.00,29923.25,11,29923.25,29923.25,0.00
2026-05-26 09:24:01,29923.50,29924.00,29923.00,29923.75,14,29923.75,29923.75,0.00
2026-05-26 09:24:02,29923.50,29924.50,29923.25,29923.25,14,29923.25,29923.25,0.00
2026-05-26 09:24:03,29923.50,29923.50,29923.50,29923.50,1,29923.50,29923.50,0.00
2026-05-26 09:24:04,29923.25,29924.00,29923.25,29924.00,7,29924.00,29924.00,0.00
2026-05-26 09:24:06,29924.00,29924.25,29922.75,29923.00,24,29923.00,29923.00,0.00
2026-05-26 09:24:07,29923.00,29923.50,29923.00,29923.50,3,29923.50,29923.50,0.00
2026-05-26 09:24:09,29923.50,29923.50,29923.50,29923.50,2,29923.50,29923.50,0.00
2026-05-26 09:24:10,29923.25,29923.25,29923.25,29923.25,6,29923.25,29923.25,0.00
2026-05-26 09:24:11,29923.00,29923.00,29923.00,29923.00,1,29923.00,29923.00,0.00
2026-05-26 09:24:12,29922.75,29923.25,29922.50,29923.25,6,29923.25,29923.25,0.00
2026-05-26 09:24:13,29923.00,29923.25,29922.75,29922.75,6,29922.75,29922.75,0.00
2026-05-26 09:24:14,29923.50,29923.50,29923.00,29923.00,3,29923.00,29923.00,0.00
2026-05-26 09:24:15,29922.75,29922.75,29922.75,29922.75,1,29922.75,29922.75,0.00
2026-05-26 09:24:17,29923.50,29923.50,29923.50,29923.50,1,29923.50,29923.50,0.00
2026-05-26 09:24:18,29924.25,29927.75,29924.25,29926.50,228,29926.50,29926.50,0.00
2026-05-26 09:24:19,29926.00,29926.00,29925.25,29925.75,16,29925.75,29925.75,0.00
