Instrument,Action,Type,Quantity,Limit,Stop,State,Filled,Avg. price,Remaining,Name,Strategy,OCO,TIF,Account display name,ID,Time,Cancel,
MNQ SEP26,Sell,Market,1,0,0,Filled,1,27696,0,Entry,(20) - 1,,GTC,Playback101,206e011a9ee542be96fbb1ec330c5392,2026-07-28 오전 10:11:08,,
MNQ SEP26,Buy to cover,MIT,1,0,27671.00,Cancelled,0,0,1,Target1,(20) - 1,1b0845b67a8241f693a422b229e30372,GTC,Playback101,25ead470cdff42c8ac907aaa47158008,2026-07-28 오전 10:11:11,,
MNQ SEP26,Buy to cover,Stop Market,1,0,27716.00,Filled,1,27716,0,Stop1,(20) - 1,1b0845b67a8241f693a422b229e30372,GTC,Playback101,f7733c0fedce43cf802fe7989572942a,2026-07-28 오전 10:11:11,,
MNQ SEP26,Buy,Market,1,0,0,Filled,1,27633.75,0,Entry,,,GTC,Playback101,5d548d4240994c68a1cb2c060eb2d598,2026-07-28 오전 10:18:07,,
MNQ SEP26,Sell,MIT,1,0,27658.75,Cancelled,0,0,1,Target1,(20) - 1,f07a8ad17c1e4a4990d16dd4ab507c20,GTC,Playback101,14886353b7fc4c718b580c925bc59162,2026-07-28 오전 10:18:10,,
MNQ SEP26,Sell,Stop Market,1,0,27613.75,Filled,1,27613.75,0,Stop1,(20) - 1,f07a8ad17c1e4a4990d16dd4ab507c20,GTC,Playback101,21783195d63a479dad587343f49a51c9,2026-07-28 오전 10:18:10,,
MNQ SEP26,Sell,Market,1,0,0,Filled,1,27695.5,0,Entry,(20) - 1,,GTC,Playback101,e885619b16c44d5d833b615f96d6b595,2026-07-28 오전 10:26:48,,
MNQ SEP26,Buy to cover,MIT,1,0,27670.50,Cancelled,0,0,1,Target1,(20) - 1,3cf968d3df8e4ac7a3714db16c0eb330,GTC,Playback101,8b03021a583649e4a06f63a29b7b4348,2026-07-28 오전 10:30:06,,
MNQ SEP26,Buy to cover,Stop Market,1,0,27715.50,Filled,1,27715.5,0,Stop1,(20) - 1,3cf968d3df8e4ac7a3714db16c0eb330,GTC,Playback101,e91b0c7756214fa28302b0e674c8de26,2026-07-28 오전 10:30:06,,
