time,open,high,low,close,volume,bid,ask,spread
2026-06-18 09:20:02,30206.50,30207.75,30206.50,30207.75,7,30207.75,30207.75,0.00
2026-06-18 09:20:06,30201.25,30201.25,30199.00,30199.00,8,30199.00,30199.00,0.00
2026-06-18 09:20:08,30208.00,30211.00,30208.00,30211.00,3,30211.00,30211.00,0.00
2026-06-18 09:20:09,30201.00,30211.25,30201.00,30211.25,2,30211.25,30211.25,0.00
2026-06-18 09:20:10,30211.00,30211.00,30211.00,30211.00,1,30211.00,30211.00,0.00
2026-06-18 09:20:12,30202.75,30202.75,30202.75,30202.75,1,30202.75,30202.75,0.00
2026-06-18 09:20:14,30202.50,30202.50,30202.50,30202.50,2,30202.50,30202.50,0.00
2026-06-18 09:20:19,30204.00,30209.50,30204.00,30209.50,3,30209.50,30209.50,0.00
2026-06-18 09:20:20,30209.50,30209.50,30209.50,30209.50,1,30209.50,30209.50,0.00
2026-06-18 09:20:22,30205.25,30205.25,30205.25,30205.25,1,30205.25,30205.25,0.00
2026-06-18 09:20:24,30205.25,30205.25,30205.25,30205.25,1,30205.25,30205.25,0.00
2026-06-18 09:20:25,30207.75,30207.75,30207.75,30207.75,1,30207.75,30207.75,0.00
2026-06-18 09:20:27,30209.50,30209.50,30206.00,30206.00,2,30206.00,30206.00,0.00
2026-06-18 09:20:34,30207.50,30207.50,30206.75,30206.75,2,30206.75,30206.75,0.00
2026-06-18 09:20:36,30205.75,30209.00,30205.75,30209.00,8,30209.00,30209.00,0.00
2026-06-18 09:20:37,30208.75,30208.75,30208.75,30208.75,1,30208.75,30208.75,0.00
2026-06-18 09:20:38,30208.50,30209.50,30208.50,30209.50,3,30209.50,30209.50,0.00
2026-06-18 09:20:49,30203.50,30203.50,30203.50,30203.50,1,30203.50,30203.50,0.00
2026-06-18 09:20:52,30204.00,30204.00,30204.00,30204.00,1,30204.00,30204.00,0.00
2026-06-18 09:20:53,30210.00,30210.75,30210.00,30210.75,3,30210.75,30210.75,0.00
2026-06-18 09:20:55,30204.00,30204.00,30204.00,30204.00,1,30204.00,30204.00,0.00
2026-06-18 09:20:59,30204.50,30204.50,30204.50,30204.50,1,30204.50,30204.50,0.00
2026-06-18 09:21:00,30212.00,30212.00,30212.00,30212.00,1,30212.00,30212.00,0.00
2026-06-18 09:21:01,30208.75,30208.75,30208.75,30208.75,1,30208.75,30208.75,0.00
2026-06-18 09:21:02,30210.75,30225.25,30210.75,30212.00,60,30212.00,30212.00,0.00
2026-06-18 09:21:03,30209.00,30209.00,30193.00,30206.50,64,30206.50,30206.50,0.00
2026-06-18 09:21:04,30205.75,30205.75,30205.75,30205.75,1,30205.75,30205.75,0.00
2026-06-18 09:21:09,30208.50,30208.50,30208.50,30208.50,1,30208.50,30208.50,0.00
2026-06-18 09:21:10,30208.25,30208.25,30208.25,30208.25,1,30208.25,30208.25,0.00
2026-06-18 09:21:11,30205.75,30205.75,30205.75,30205.75,1,30205.75,30205.75,0.00
2026-06-18 09:21:14,30208.00,30208.00,30208.00,30208.00,2,30208.00,30208.00,0.00
2026-06-18 09:21:15,30208.00,30208.00,30208.00,30208.00,1,30208.00,30208.00,0.00
2026-06-18 09:21:16,30206.25,30208.25,30206.25,30208.25,9,30208.25,30208.25,0.00
2026-06-18 09:21:17,30208.00,30208.00,30208.00,30208.00,1,30208.00,30208.00,0.00
2026-06-18 09:21:20,30207.75,30207.75,30207.75,30207.75,2,30207.75,30207.75,0.00
2026-06-18 09:21:23,30214.25,30215.50,30214.25,30215.50,2,30215.50,30215.50,0.00
2026-06-18 09:21:24,30216.25,30216.25,30216.25,30216.25,1,30216.25,30216.25,0.00
2026-06-18 09:21:26,30214.50,30214.50,30214.50,30214.50,1,30214.50,30214.50,0.00
2026-06-18 09:21:28,30216.75,30216.75,30214.50,30214.50,3,30214.50,30214.50,0.00
2026-06-18 09:21:29,30216.50,30216.50,30216.50,30216.50,1,30216.50,30216.50,0.00
2026-06-18 09:21:30,30213.25,30213.25,30213.25,30213.25,1,30213.25,30213.25,0.00
2026-06-18 09:21:31,30216.00,30216.00,30213.00,30213.00,3,30213.00,30213.00,0.00
2026-06-18 09:21:33,30215.25,30215.25,30215.25,30215.25,1,30215.25,30215.25,0.00
2026-06-18 09:21:34,30215.50,30219.00,30215.50,30219.00,10,30219.00,30219.00,0.00
2026-06-18 09:21:41,30215.75,30215.75,30215.75,30215.75,1,30215.75,30215.75,0.00
2026-06-18 09:21:43,30216.00,30216.00,30215.75,30215.75,3,30215.75,30215.75,0.00
2026-06-18 09:21:44,30216.75,30216.75,30216.75,30216.75,2,30216.75,30216.75,0.00
2026-06-18 09:21:46,30214.25,30214.25,30214.25,30214.25,4,30214.25,30214.25,0.00
2026-06-18 09:21:50,30207.25,30207.25,30207.25,30207.25,1,30207.25,30207.25,0.00
2026-06-18 09:21:52,30211.00,30211.00,30211.00,30211.00,1,30211.00,30211.00,0.00
2026-06-18 09:21:53,30208.50,30208.50,30208.50,30208.50,1,30208.50,30208.50,0.00
2026-06-18 09:21:58,30211.50,30211.50,30211.50,30211.50,1,30211.50,30211.50,0.00
2026-06-18 09:22:01,30211.50,30211.50,30211.50,30211.50,1,30211.50,30211.50,0.00
2026-06-18 09:22:02,30207.00,30207.00,30207.00,30207.00,1,30207.00,30207.00,0.00
2026-06-18 09:22:03,30206.75,30206.75,30206.50,30206.50,4,30206.50,30206.50,0.00
2026-06-18 09:22:04,30207.00,30209.75,30207.00,30209.75,2,30209.75,30209.75,0.00
2026-06-18 09:22:05,30211.75,30211.75,30211.75,30211.75,1,30211.75,30211.75,0.00
2026-06-18 09:22:08,30208.00,30208.00,30207.75,30207.75,2,30207.75,30207.75,0.00
2026-06-18 09:22:10,30212.50,30212.50,30212.50,30212.50,1,30212.50,30212.50,0.00
2026-06-18 09:22:13,30212.25,30212.25,30212.25,30212.25,1,30212.25,30212.25,0.00
2026-06-18 09:22:16,30215.50,30215.50,30215.50,30215.50,2,30215.50,30215.50,0.00
2026-06-18 09:22:19,30214.00,30214.00,30214.00,30214.00,3,30214.00,30214.00,0.00
2026-06-18 09:22:20,30213.25,30213.25,30213.25,30213.25,1,30213.25,30213.25,0.00
2026-06-18 09:22:25,30214.00,30214.00,30214.00,30214.00,1,30214.00,30214.00,0.00
2026-06-18 09:22:28,30214.50,30214.50,30214.50,30214.50,1,30214.50,30214.50,0.00
2026-06-18 09:22:30,30213.50,30213.50,30213.50,30213.50,1,30213.50,30213.50,0.00
2026-06-18 09:22:32,30215.25,30215.25,30215.25,30215.25,1,30215.25,30215.25,0.00
2026-06-18 09:22:35,30214.00,30214.00,30214.00,30214.00,1,30214.00,30214.00,0.00
2026-06-18 09:22:40,30213.00,30213.00,30213.00,30213.00,1,30213.00,30213.00,0.00
2026-06-18 09:22:41,30215.50,30215.75,30215.50,30215.75,4,30215.75,30215.75,0.00
2026-06-18 09:22:47,30215.50,30215.50,30215.50,30215.50,10,30215.50,30215.50,0.00
2026-06-18 09:22:50,30216.25,30216.25,30216.25,30216.25,2,30216.25,30216.25,0.00
2026-06-18 09:22:52,30217.25,30217.25,30217.25,30217.25,1,30217.25,30217.25,0.00
2026-06-18 09:22:55,30217.25,30222.50,30217.25,30222.50,27,30222.50,30222.50,0.00
2026-06-18 09:22:57,30214.25,30214.25,30212.75,30212.75,5,30212.75,30212.75,0.00
2026-06-18 09:23:00,30222.00,30222.00,30222.00,30222.00,1,30222.00,30222.00,0.00
2026-06-18 09:23:04,30213.50,30213.50,30213.50,30213.50,1,30213.50,30213.50,0.00
2026-06-18 09:23:05,30215.75,30215.75,30215.75,30215.75,1,30215.75,30215.75,0.00
2026-06-18 09:23:06,30215.75,30215.75,30215.75,30215.75,3,30215.75,30215.75,0.00
2026-06-18 09:23:09,30217.50,30217.50,30217.50,30217.50,4,30217.50,30217.50,0.00
2026-06-18 09:23:15,30216.25,30216.25,30213.00,30213.00,8,30213.00,30213.00,0.00
2026-06-18 09:23:17,30219.50,30219.50,30219.50,30219.50,1,30219.50,30219.50,0.00
2026-06-18 09:23:18,30221.75,30221.75,30221.75,30221.75,3,30221.75,30221.75,0.00
2026-06-18 09:23:19,30222.00,30222.00,30220.25,30220.25,11,30220.25,30220.25,0.00
2026-06-18 09:23:24,30218.75,30218.75,30218.75,30218.75,1,30218.75,30218.75,0.00
2026-06-18 09:23:25,30225.25,30226.00,30225.25,30226.00,4,30226.00,30226.00,0.00
2026-06-18 09:23:29,30226.50,30226.50,30226.50,30226.50,2,30226.50,30226.50,0.00
2026-06-18 09:23:30,30226.75,30227.75,30223.00,30223.00,4,30223.00,30223.00,0.00
2026-06-18 09:23:35,30227.50,30227.50,30227.50,30227.50,2,30227.50,30227.50,0.00
2026-06-18 09:23:36,30227.50,30227.50,30227.50,30227.50,1,30227.50,30227.50,0.00
2026-06-18 09:23:38,30223.75,30223.75,30223.25,30223.25,3,30223.25,30223.25,0.00
2026-06-18 09:23:39,30227.00,30228.00,30227.00,30228.00,3,30228.00,30228.00,0.00
2026-06-18 09:23:41,30228.00,30228.00,30228.00,30228.00,1,30228.00,30228.00,0.00
2026-06-18 09:23:42,30224.00,30224.00,30224.00,30224.00,1,30224.00,30224.00,0.00
2026-06-18 09:23:43,30228.00,30228.75,30228.00,30228.75,4,30228.75,30228.75,0.00
2026-06-18 09:23:44,30229.00,30231.00,30229.00,30231.00,6,30231.00,30231.00,0.00
2026-06-18 09:23:45,30229.25,30231.25,30229.25,30229.75,5,30229.75,30229.75,0.00
2026-06-18 09:23:47,30230.00,30230.00,30230.00,30230.00,1,30230.00,30230.00,0.00
2026-06-18 09:23:48,30230.75,30231.50,30230.75,30231.50,5,30231.50,30231.50,0.00
2026-06-18 09:23:49,30224.75,30224.75,30224.75,30224.75,1,30224.75,30224.75,0.00
2026-06-18 09:23:50,30229.25,30232.75,30229.25,30232.75,6,30232.75,30232.75,0.00
2026-06-18 09:23:51,30232.00,30232.00,30232.00,30232.00,1,30232.00,30232.00,0.00
2026-06-18 09:23:53,30225.50,30226.00,30224.50,30224.50,3,30224.50,30224.50,0.00
2026-06-18 09:23:58,30223.75,30223.75,30223.75,30223.75,1,30223.75,30223.75,0.00
2026-06-18 09:24:01,30222.25,30229.75,30222.25,30229.75,3,30229.75,30229.75,0.00
2026-06-18 09:24:02,30223.25,30228.00,30223.25,30228.00,2,30228.00,30228.00,0.00
2026-06-18 09:24:05,30222.00,30222.00,30222.00,30222.00,1,30222.00,30222.00,0.00
2026-06-18 09:24:09,30221.75,30221.75,30221.00,30221.00,3,30221.00,30221.00,0.00
2026-06-18 09:24:11,30220.00,30220.00,30210.00,30210.00,37,30210.00,30210.00,0.00
2026-06-18 09:24:12,30219.00,30220.50,30219.00,30220.50,3,30220.50,30220.50,0.00
2026-06-18 09:24:13,30219.00,30219.00,30219.00,30219.00,1,30219.00,30219.00,0.00
2026-06-18 09:24:16,30217.50,30217.75,30212.25,30212.25,9,30212.25,30212.25,0.00
2026-06-18 09:24:20,30218.25,30218.25,30218.25,30218.25,1,30218.25,30218.25,0.00
2026-06-18 09:24:22,30213.75,30213.75,30213.50,30213.50,3,30213.50,30213.50,0.00
2026-06-18 09:24:24,30213.50,30213.50,30213.50,30213.50,1,30213.50,30213.50,0.00
2026-06-18 09:24:26,30213.50,30213.50,30213.50,30213.50,1,30213.50,30213.50,0.00
2026-06-18 09:24:44,30225.00,30225.00,30225.00,30225.00,2,30225.00,30225.00,0.00
2026-06-18 09:24:50,30214.00,30214.00,30213.75,30213.75,2,30213.75,30213.75,0.00
2026-06-18 09:24:55,30224.50,30224.50,30224.50,30224.50,1,30224.50,30224.50,0.00
2026-06-18 09:24:57,30224.50,30229.00,30218.00,30218.00,19,30218.00,30218.00,0.00
2026-06-18 09:24:59,30218.50,30218.50,30213.75,30213.75,2,30213.75,30213.75,0.00
2026-06-18 09:25:00,30217.50,30217.50,30217.50,30217.50,1,30217.50,30217.50,0.00
2026-06-18 09:25:01,30219.00,30232.75,30219.00,30232.75,11,30232.75,30232.75,0.00
2026-06-18 09:25:03,30233.00,30233.25,30232.00,30232.00,13,30232.00,30232.00,0.00
2026-06-18 09:25:04,30231.50,30237.75,30231.50,30236.25,5,30236.25,30236.25,0.00
2026-06-18 09:25:05,30238.00,30239.75,30237.50,30239.75,4,30239.75,30239.75,0.00
2026-06-18 09:25:06,30238.00,30238.00,30238.00,30238.00,1,30238.00,30238.00,0.00
2026-06-18 09:25:07,30238.50,30240.50,30236.00,30240.50,16,30240.50,30240.50,0.00
2026-06-18 09:25:08,30239.50,30243.00,30239.50,30243.00,3,30243.00,30243.00,0.00
2026-06-18 09:25:09,30245.00,30245.00,30245.00,30245.00,2,30245.00,30245.00,0.00
2026-06-18 09:25:10,30247.00,30250.00,30247.00,30250.00,29,30250.00,30250.00,0.00
2026-06-18 09:25:11,30243.75,30249.75,30243.75,30247.75,7,30247.75,30247.75,0.00
2026-06-18 09:25:12,30248.75,30248.75,30248.75,30248.75,2,30248.75,30248.75,0.00
2026-06-18 09:25:13,30250.00,30250.00,30250.00,30250.00,3,30250.00,30250.00,0.00
2026-06-18 09:25:14,30249.25,30256.00,30247.50,30249.25,23,30249.25,30249.25,0.00
2026-06-18 09:25:15,30249.25,30258.00,30245.75,30257.75,106,30257.75,30257.75,0.00
2026-06-18 09:25:16,30247.00,30249.00,30245.00,30245.00,11,30245.00,30245.00,0.00
2026-06-18 09:25:17,30244.75,30248.50,30244.75,30248.50,4,30248.50,30248.50,0.00
2026-06-18 09:25:18,30248.50,30248.50,30243.00,30246.50,3,30246.50,30246.50,0.00
2026-06-18 09:25:20,30251.75,30251.75,30250.75,30250.75,2,30250.75,30250.75,0.00
2026-06-18 09:25:21,30254.50,30254.75,30249.00,30249.50,18,30249.50,30249.50,0.00
2026-06-18 09:25:22,30256.25,30256.25,30247.00,30250.50,12,30250.50,30250.50,0.00
2026-06-18 09:25:23,30251.75,30251.75,30251.75,30251.75,1,30251.75,30251.75,0.00
2026-06-18 09:25:24,30248.75,30248.75,30248.75,30248.75,1,30248.75,30248.75,0.00
2026-06-18 09:25:26,30254.75,30255.25,30254.75,30255.25,4,30255.25,30255.25,0.00
2026-06-18 09:25:27,30255.00,30258.25,30255.00,30258.25,3,30258.25,30258.25,0.00
2026-06-18 09:25:29,30250.00,30255.50,30250.00,30255.50,2,30255.50,30255.50,0.00
2026-06-18 09:25:30,30255.50,30255.50,30255.50,30255.50,1,30255.50,30255.50,0.00
2026-06-18 09:25:32,30253.50,30255.75,30253.50,30255.75,2,30255.75,30255.75,0.00
2026-06-18 09:25:33,30255.75,30255.75,30255.75,30255.75,1,30255.75,30255.75,0.00
2026-06-18 09:25:34,30249.00,30249.00,30248.75,30248.75,4,30248.75,30248.75,0.00
2026-06-18 09:25:35,30254.50,30254.50,30254.50,30254.50,2,30254.50,30254.50,0.00
2026-06-18 09:25:36,30255.25,30255.25,30255.25,30255.25,1,30255.25,30255.25,0.00
2026-06-18 09:25:37,30251.25,30251.25,30247.00,30247.75,16,30247.75,30247.75,0.00
2026-06-18 09:25:38,30248.25,30255.00,30248.25,30251.00,3,30251.00,30251.00,0.00
2026-06-18 09:25:39,30247.00,30247.75,30247.00,30247.75,2,30247.75,30247.75,0.00
2026-06-18 09:25:40,30248.00,30248.00,30244.00,30246.00,11,30246.00,30246.00,0.00
2026-06-18 09:25:41,30251.25,30251.25,30251.25,30251.25,1,30251.25,30251.25,0.00
2026-06-18 09:25:46,30249.25,30249.25,30249.25,30249.25,2,30249.25,30249.25,0.00
2026-06-18 09:25:47,30254.50,30254.50,30250.50,30251.50,9,30251.50,30251.50,0.00
2026-06-18 09:25:48,30251.25,30254.50,30250.00,30254.50,11,30254.50,30254.50,0.00
2026-06-18 09:25:49,30259.25,30260.00,30259.25,30260.00,7,30260.00,30260.00,0.00
2026-06-18 09:25:50,30255.00,30255.00,30240.00,30254.00,16,30254.00,30254.00,0.00
2026-06-18 09:25:52,30254.00,30254.00,30252.25,30252.25,2,30252.25,30252.25,0.00
2026-06-18 09:25:53,30257.75,30257.75,30253.50,30253.50,2,30253.50,30253.50,0.00
2026-06-18 09:25:56,30258.25,30258.25,30258.25,30258.25,1,30258.25,30258.25,0.00
2026-06-18 09:25:58,30252.50,30252.50,30252.50,30252.50,1,30252.50,30252.50,0.00
2026-06-18 09:26:01,30257.00,30260.50,30252.75,30260.50,7,30260.50,30260.50,0.00
2026-06-18 09:26:03,30261.25,30261.25,30259.00,30259.00,2,30259.00,30259.00,0.00
2026-06-18 09:26:04,30259.00,30268.00,30257.50,30257.50,13,30257.50,30257.50,0.00
2026-06-18 09:26:05,30251.50,30257.00,30251.50,30257.00,4,30257.00,30257.00,0.00
2026-06-18 09:26:07,30257.50,30257.50,30257.50,30257.50,1,30257.50,30257.50,0.00
2026-06-18 09:26:09,30253.75,30255.50,30237.75,30237.75,18,30237.75,30237.75,0.00
2026-06-18 09:26:11,30254.75,30254.75,30254.75,30254.75,1,30254.75,30254.75,0.00
2026-06-18 09:26:12,30254.75,30254.75,30254.75,30254.75,2,30254.75,30254.75,0.00
2026-06-18 09:26:14,30255.25,30255.75,30234.75,30234.75,14,30234.75,30234.75,0.00
2026-06-18 09:26:15,30246.00,30249.00,30235.00,30249.00,6,30249.00,30249.00,0.00
2026-06-18 09:26:17,30254.00,30254.00,30254.00,30254.00,1,30254.00,30254.00,0.00
2026-06-18 09:26:18,30254.00,30255.50,30254.00,30255.50,2,30255.50,30255.50,0.00
2026-06-18 09:26:19,30255.25,30255.25,30255.25,30255.25,2,30255.25,30255.25,0.00
2026-06-18 09:26:20,30249.00,30249.00,30249.00,30249.00,1,30249.00,30249.00,0.00
2026-06-18 09:26:21,30255.25,30255.25,30255.25,30255.25,1,30255.25,30255.25,0.00
2026-06-18 09:26:23,30255.25,30255.25,30255.25,30255.25,1,30255.25,30255.25,0.00
2026-06-18 09:26:24,30244.75,30244.75,30244.75,30244.75,1,30244.75,30244.75,0.00
2026-06-18 09:26:25,30244.75,30244.75,30244.75,30244.75,1,30244.75,30244.75,0.00
2026-06-18 09:26:26,30255.00,30255.00,30255.00,30255.00,1,30255.00,30255.00,0.00
2026-06-18 09:26:35,30255.75,30274.75,30255.75,30274.75,20,30274.75,30274.75,0.00
2026-06-18 09:26:36,30255.00,30255.00,30249.00,30249.00,5,30249.00,30249.00,0.00
2026-06-18 09:26:37,30274.75,30275.00,30245.50,30275.00,5,30275.00,30275.00,0.00
2026-06-18 09:26:38,30275.00,30275.00,30275.00,30275.00,1,30275.00,30275.00,0.00
2026-06-18 09:26:39,30246.00,30246.00,30246.00,30246.00,1,30246.00,30246.00,0.00
2026-06-18 09:26:40,30275.25,30280.25,30273.75,30273.75,13,30273.75,30273.75,0.00
2026-06-18 09:26:41,30273.75,30273.75,30273.75,30273.75,1,30273.75,30273.75,0.00
2026-06-18 09:26:42,30260.75,30260.75,30260.75,30260.75,1,30260.75,30260.75,0.00
2026-06-18 09:26:43,30260.50,30260.50,30260.50,30260.50,2,30260.50,30260.50,0.00
2026-06-18 09:26:44,30278.25,30278.50,30278.25,30278.50,3,30278.50,30278.50,0.00
2026-06-18 09:26:45,30260.50,30278.75,30246.00,30278.75,21,30278.75,30278.75,0.00
2026-06-18 09:26:47,30274.75,30274.75,30274.75,30274.75,1,30274.75,30274.75,0.00
2026-06-18 09:26:48,30261.50,30261.50,30261.50,30261.50,1,30261.50,30261.50,0.00
2026-06-18 09:26:50,30261.25,30261.25,30261.25,30261.25,1,30261.25,30261.25,0.00
2026-06-18 09:26:52,30255.50,30272.75,30255.50,30272.50,5,30272.50,30272.50,0.00
2026-06-18 09:26:53,30256.00,30256.00,30256.00,30256.00,1,30256.00,30256.00,0.00
2026-06-18 09:26:54,30256.00,30272.50,30256.00,30272.50,6,30272.50,30272.50,0.00
2026-06-18 09:26:55,30257.75,30257.75,30255.50,30255.50,5,30255.50,30255.50,0.00
2026-06-18 09:26:56,30272.50,30272.50,30272.50,30272.50,1,30272.50,30272.50,0.00
2026-06-18 09:26:59,30264.75,30264.75,30247.00,30247.00,7,30247.00,30247.00,0.00
2026-06-18 09:27:01,30264.75,30280.00,30248.50,30248.50,12,30248.50,30248.50,0.00
2026-06-18 09:27:02,30248.50,30284.25,30246.25,30284.25,16,30284.25,30284.25,0.00
2026-06-18 09:27:03,30247.75,30283.00,30246.50,30271.75,10,30271.75,30271.75,0.00
2026-06-18 09:27:04,30248.50,30248.50,30248.50,30248.50,1,30248.50,30248.50,0.00
2026-06-18 09:27:05,30257.50,30272.00,30257.50,30272.00,6,30272.00,30272.00,0.00
